-8.247225432807758772e-03,1.594970387391622321e-02,5.409048498339196626e-02,1.742592457980588947e-04,-2.623111461601692132e-02,3.170100474538432855e-02,-1.878084639300702310e-02,3.607726475970730873e-02,-2.336588288902457372e-02,-5.960543566305090066e-03,-1.910111991695838396e-02,2.465583083791113989e-02,-6.921342931348196947e-02,6.204237710987547255e-02,9.659424867294350708e-03,5.216730061102232800e-04,2.599104528394981586e-02,-3.078097754324156648e-03,-7.348547826467609345e-02,2.457812873436840840e-03,-9.862695646766251115e-03,6.088953553004029969e-03,-3.656221933816802827e-02,-1.202380325708025596e-02,2.490711610561060010e-02,-2.087555062773581091e-02,4.382776778924141886e-02,-2.013268873546951443e-02,3.691343125874692321e-02,1.320611790098260782e-02,-3.502275730147996757e-02,-8.894308016180227372e-03,-1.977428300146071710e-02,6.600962776185199596e-03,9.509909292817183963e-06,6.549332823766075909e-03,-5.722531382700903752e-02,3.782816106049935456e-02,-4.123498183500278608e-02,-3.193682715204204658e-02,2.144265669763858323e-02,-4.552438754505503012e-03,3.507933309112929582e-02,-5.770483607894947783e-03,2.198144279866584214e-02,-3.477365217497681293e-02,2.186970601982073104e-02,-1.567910272227045860e-03,-1.368132807960382828e-02,-2.847584406053511527e-02
-4.573408446555086992e-02,3.451409036459093804e-02,6.089695061993284642e-03,-6.111220410983393692e-02,-1.145073076447691157e-02,-1.648038051469439061e-02,-5.926673973915835489e-03,-2.142642797105673291e-03,2.396784172656887466e-02,2.952275277910030790e-02,-4.420670050179517641e-02,1.528473010511535897e-02,-1.914848905714214636e-02,-4.179634003963159658e-04,3.743192538654929735e-02,-1.853643028978313456e-02,-1.393766718040330942e-02,-7.747356896046424073e-04,-3.282857091014800693e-02,2.394769507376727502e-02,2.064835569979964550e-02,3.163019816682500042e-04,5.351361191603508372e-02,-4.855666093244935012e-03,-1.076824209173848738e-02,-2.904887974933048969e-02,4.341626165349248001e-02,-3.213232625063850573e-02,3.867963480140617499e-02,8.134169654825228885e-03,7.455008232750427732e-02,-5.417179782642606717e-02,-4.095333177417190967e-02,6.591676088543303204e-03,2.451607554287876453e-02,-1.982315730045893995e-02,2.676089421897064145e-03,-2.185713968788194697e-02,-4.422996373144699733e-02,-2.852738755037522930e-02,-2.864964219911796030e-03,3.513521942059860681e-02,-6.283890270618163604e-03,-4.699117003835370787e-02,1.061526510385705710e-02,-1.598839395872270891e-02,-2.527409885202259315e-02,3.669708354642008813e-02,1.910423536330556912e-04,6.252286803390685876e-02
-1.752223512107697542e-02,-4.509493601482682072e-03,5.797164534558987142e-02,1.583256153945944780e-02,1.188885122504741709e-02,8.453618196788765388e-03,-1.895727827115194913e-02,1.113802403278332971e-02,5.592327279514855420e-02,3.117761288046819179e-02,1.734319006724606427e-02,1.145818273774350596e-02,-3.076091343887512458e-02,1.711094416733816709e-02,5.351018430272862919e-02,-5.476312623217754333e-02,8.799368329020880106e-03,5.215179670752113222e-02,2.685701090793476443e-03,1.302167451162357208e-02,3.665892581631100683e-02,5.478207146936197453e-02,-2.403845245548249035e-02,-4.499065901833417848e-03,3.432658418904401681e-02,-1.589237406532079339e-03,-3.715542365468087888e-02,3.638493228247802191e-02,4.095675916357670310e-03,1.680230897478906388e-02,-5.340343178007207932e-03,4.952037056673914278e-02,-1.127879122186108314e-02,3.559222423099201588e-02,1.086883199580994733e-02,-2.517475424675361811e-02,-2.322183306405087647e-02,5.702875322721524115e-02,-1.546748872068810787e-02,-2.836656666802816681e-02,2.944868278867240202e-02,-2.580086012779616092e-02,3.115358035308040535e-02,-1.365641949274374982e-02,2.832445085277080637e-02,-3.582876787212565389e-02,4.057469833029688638e-02,3.184593419556906724e-02,-1.522432836659361145e-03,5.257536176128796424e-02
1.615555542413237011e-03,2.818886695157105104e-03,-1.010101879328879210e-02,-3.789958507633240520e-03,-6.629409193889408171e-03,-2.431296217097623710e-02,7.310404568393217640e-04,-3.844384157001088514e-02,-2.936337950640873981e-02,-7.479553387976041467e-02,6.849746285306501821e-03,4.246119055616674916e-03,-6.190573137063121179e-02,-1.422879546295024826e-02,-2.665269523220054754e-02,-2.357161815652320663e-02,-6.295859218712142324e-02,8.074337043295786234e-03,-2.335882760279197820e-02,9.282879890211107043e-03,-2.267433920151833149e-02,-5.825873283210635661e-02,1.184619230244409946e-02,-1.489812888646796334e-02,-6.787822029502447140e-03,2.234620593278619644e-02,2.122286964473347678e-02,-4.909214312768581806e-02,8.325465688025900785e-03,1.126039836289621614e-02,-5.361900766034733562e-02,8.641503255422299662e-03,-8.072028226562442954e-02,-1.955393187189937224e-02,-2.632885905489099412e-02,1.177077422259780945e-02,7.355601219313957643e-04,6.845542932304650614e-03,-6.030217717951174422e-02,-2.331877742500434655e-02,4.457715994570891904e-04,-3.137317331942317267e-02,2.126269115695057429e-02,-3.740380176454162486e-02,-3.026435546112218444e-03,3.317958290028460641e-03,-9.446352381623163499e-03,-4.420822578744346143e-02,-1.035287986711536448e-02,-1.220164861252625091e-02
3.801119394809385904e-02,2.988386979092190129e-02,-2.683079421332723244e-02,3.336897977140065169e-02,4.504156574838632382e-02,5.384050359700318089e-02,-2.312803064683683837e-02,-3.468789020112263838e-02,-6.433533999200925085e-03,3.086213255780654099e-02,-5.316143044935216742e-03,-1.517367315509074270e-02,-1.115730948316859141e-05,-3.854225527464957834e-02,-2.784892112999497963e-03,3.482904742951552224e-02,2.758375480108425648e-02,-1.761085121275715723e-03,1.570470297973926982e-02,-3.943448354676561129e-02,-1.514801465469981998e-02,-2.286451940754960152e-02,-5.481016201620551170e-02,2.659927380762374879e-02,-1.439959134010745934e-02,3.105526687442573819e-02,4.488006048220384570e-02,2.439636743517031164e-02,-1.471537597189224479e-03,4.865510951979851173e-02,2.790697623321644269e-02,-3.400636035137123963e-03,2.207093250255711195e-02,-2.475909013736253203e-02,-4.974266809332034307e-03,1.848562999826846437e-02,-5.184802500079241762e-04,3.697676940045024202e-02,3.486553403054104550e-02,-3.413736577237670104e-03,-2.177967061484782987e-02,1.552588437772865759e-02,3.228926837737403771e-02,1.895723520590348807e-03,1.388677595608835656e-02,8.499861330280114938e-03,4.339427837557750106e-02,-2.615288807733743767e-02,2.440998033947912316e-02,1.953867432490855732e-02
-3.245258491805465273e-02,-8.111989052857615512e-02,1.675006383036582031e-02,-3.535803025130550281e-02,1.942610806050822786e-02,-5.541174112677472660e-03,2.744030933876153225e-02,2.036490814866650026e-03,-2.218546130035423808e-02,8.450093609636373515e-02,-3.408534618345838291e-02,-4.874345119588506525e-02,7.864862384901300310e-03,-1.634886506170478079e-02,1.534747259780003086e-02,-1.416681908864721043e-03,-1.915568653915713376e-02,-4.711828605845960055e-02,1.071375774666198828e-02,1.062769724796974388e-02,-2.107355346299370769e-02,3.242818204912863438e-04,-8.233688734473476253e-03,-7.577494353453882725e-02,1.340181310297064270e-02,-2.242800291948937597e-02,-8.000001086197174038e-02,-1.465496766382122257e-04,-1.484538876321458631e-02,-4.219121279276357578e-02,-4.332423185197759041e-02,-1.732845022720756918e-03,5.410527356344648625e-02,-9.105324543658135580e-03,4.922283859750212209e-02,-1.354660519396471557e-02,-3.483601429685312736e-03,-1.790923101097703640e-02,6.612793702104061144e-02,9.777380914407421755e-03,3.017419103230496551e-03,-4.023360495127106112e-02,-1.696852610856957808e-02,1.991404448402192898e-02,3.971142810746597883e-03,1.993981554411016627e-02,-2.174672610918410715e-02,3.155427331586570933e-02,2.815169049952446351e-02,-4.290396715492490742e-02
1.502769359241587152e-02,1.511456716208915523e-02,4.291783605736429474e-02,1.354291334337543590e-02,1.868108050097228717e-02,1.895780652728747823e-02,1.962505420111135962e-02,-4.824527715085707123e-03,-4.388503378282705703e-02,1.667798678250782124e-02,9.344616797295134461e-03,7.122837268074174756e-03,3.707993435315275199e-02,6.394390019350303274e-03,2.750445743226573661e-02,-3.252214445669258935e-02,5.519833452670170476e-02,1.364208357886655815e-02,1.187163120431163586e-02,-4.017608806260308807e-02,-2.983214937227058640e-03,1.221422319005306852e-02,2.065140112888969037e-02,5.280805570944620454e-05,5.477811211236850719e-02,2.340345859424006192e-02,-2.948676252029176423e-02,-1.541846717182190733e-03,-2.272391080697872337e-02,3.261310876346705176e-03,3.816704446553866037e-02,6.830459262490993014e-03,-7.306815105176152868e-03,4.603475715620886782e-02,-2.595354748310740173e-02,5.980143036333163131e-02,2.115669255573536869e-02,2.449485565639090284e-02,9.484672858054155054e-03,5.076952351894294113e-02,1.578967202446799906e-03,-6.016641833886483826e-02,7.237102656787879063e-02,-2.966481176089102913e-03,2.563262055936786979e-02,4.003197287713352454e-02,5.818941885521162040e-04,-1.011809273085883046e-02,9.204142131229570839e-03,4.234869435509418939e-02
9.311231151343352108e-02,6.039127668815591488e-02,-5.899958151400166995e-03,6.194199181474469018e-02,-4.713819677346035332e-03,-7.910330599117795444e-03,-3.704200457815091246e-02,-3.065801474184259162e-02,6.467734979685650643e-02,-1.437128056348074140e-02,-9.526709936138780602e-03,4.356692175592120388e-03,4.846021204064852178e-02,-4.342967163590211177e-02,7.222863504615908460e-03,5.452586277771745427e-03,-1.308243250559527719e-02,-1.519242798862850338e-02,-6.263994373913384789e-03,4.331184090396614228e-02,4.599805782828828710e-02,-1.752347854184448453e-02,-1.245799572024319313e-03,-2.387981813489425953e-03,-4.451845706241865097e-02,-2.250308382388569589e-02,3.196504113408007997e-02,-7.324384077431196627e-03,-4.049091820402264674e-02,-2.249221132054339198e-02,-4.909617956396813282e-02,-1.372114409547519308e-02,-8.700220650699102068e-03,-4.803138106566600535e-02,1.754843923564092592e-02,8.580976647365969046e-02,2.223935797502788261e-02,-4.833321828644644713e-02,-8.320639002080758642e-03,4.312935948806721070e-02,2.498587864089186344e-02,3.773730819425190341e-02,-6.545413067657609996e-02,3.442613864033734067e-02,7.791679203910125036e-03,-2.072134207182471655e-02,1.146833974527878240e-02,-1.534224714042863730e-02,-1.064960880021617075e-02,-3.634796118852821195e-02
-5.899297601932107504e-02,-5.442124783191822079e-02,-1.443165857243244171e-02,-6.528036400851895682e-02,3.443564919862814044e-03,-2.652743217556420216e-02,2.033249782071846340e-02,4.309534320281453723e-02,-7.510761810296395780e-02,8.452357763071840710e-03,-2.123519828617914662e-03,4.370580593641944928e-02,6.886266958154528550e-02,-8.126808732320968398e-02,3.674190271163498001e-02,2.002842831072630322e-02,-6.083334122730530563e-02,-7.964480495153770934e-02,3.404647131796426085e-02,-2.246641058038553393e-02,-5.355832203660416263e-02,-1.847805353888659283e-02,2.683579408686860221e-02,-1.037849096181155464e-02,-1.468096870101112499e-02,6.390006053407801777e-03,-5.030177155448660453e-02,-4.177917528980118131e-03,2.246102111666252107e-02,1.933393886653492211e-03,4.522163513512611477e-02,1.975976371356869682e-02,-2.192657946224947640e-02,1.184986127797123256e-02,-5.115458416550359294e-02,-6.445065796460251739e-02,1.036422745399389472e-02,-6.923545723651276795e-02,-1.521714560919791700e-04,-7.553094205416079759e-03,-1.464325921842581785e-02,-2.418540796697619955e-02,-6.002476124275541586e-02,2.982753281896556585e-02,-6.353767063748155808e-03,4.132561655053147015e-02,-7.397486350456183163e-03,-1.158878186443992007e-02,1.159944113065774704e-02,5.401504617580553391e-02
1.156505196646232317e-02,1.330695808758346373e-02,-4.796401247997432449e-02,3.615030465315649533e-02,-3.122890429674684762e-02,1.329859930056427261e-02,3.555750926632268195e-03,-1.666546159068379215e-03,8.680953793399266358e-03,-2.502245542510007567e-02,2.252626363452445851e-02,9.766824706588096532e-04,-6.466924562619205674e-02,1.043767576213825050e-02,-1.003124201173027051e-02,-1.898412841648642463e-02,-2.448198473830459285e-02,-3.802967378265210974e-02,1.039890380854881398e-02,-3.396740113217572559e-03,-2.172483890711733590e-02,-8.938173464202921756e-04,-5.273982311253684260e-03,-1.373264238012346990e-04,-3.003060063736655294e-02,4.074072479537480668e-02,-5.709408235451409255e-03,6.075668369829732851e-02,-6.180735479504415736e-02,-6.249570900361194753e-02,-2.886566341073659378e-02,5.126101936891968441e-02,5.406570273430289994e-03,2.085500719236289824e-02,-6.590413436442099301e-03,8.988293647975435091e-03,-5.043597931404484452e-02,2.455171339056458693e-02,-5.329460865942302339e-02,1.392955224735888640e-02,2.592652123918970028e-02,-2.180931750952792153e-02,3.585047423075749667e-02,-3.067796877915705822e-02,-3.331303765543230933e-02,5.246211125750192134e-02,5.124717921468248394e-02,-1.857329330103340507e-03,1.338259838418121017e-02,-3.025891532173666590e-02
