-2.316370211266139192e-02,-1.314294107170931557e-02,-3.392853858354005769e-02,-2.514406797481101921e-02,1.267473117980466753e-02,-4.657386734280387353e-02,-4.018844925191804307e-02,-3.034371174332950796e-02,-2.876462461261704642e-02,-4.173210476029856619e-02
3.909587937117056655e-02,1.548664223757764691e-02,-1.365234222304051621e-02,3.867824938633700194e-02,4.593812909670363931e-02,1.953218549889267422e-02,-2.876471253891104904e-02,-7.057982982609707981e-03,4.822561835471038394e-02,-1.660340748065313593e-02
4.988230220189909109e-02,-3.195094126132656115e-02,4.344010454845977087e-02,3.465547984609368415e-02,9.665924746646170629e-02,-4.527897198229948600e-02,8.439128214186436550e-03,-4.302861050659812989e-03,1.886518707756359298e-02,2.384141256723033842e-02
-5.048993303562723800e-02,-3.952243993397568100e-02,-1.199684766259847754e-02,-3.011337509767123694e-03,-1.702262179023656535e-02,-3.037021765421005215e-02,-2.312974689116283414e-02,-1.633535922126503606e-03,2.329487693735322884e-02,-3.990688152353751711e-02
1.001770106373399069e-02,1.809084528218625823e-02,-4.581483328531359145e-02,-1.862632140048285298e-02,4.221528150440387317e-02,3.546882292826280918e-03,2.000207210236831096e-02,-1.967717715955912341e-02,-7.641117320824304844e-03,1.138892441352200822e-02
-1.944314414130354426e-02,1.960681573284288673e-02,4.620231644895542167e-02,3.227463362555550025e-02,-6.744343846897159038e-03,3.130335865988750910e-02,6.335905721189268036e-02,6.550630523134148842e-02,1.742989835432717793e-02,2.806087737110087021e-02
4.214740208507918029e-02,-9.933193424994653936e-03,-6.632484069697013908e-03,3.811555278662399210e-02,6.298187444905758298e-03,1.476882008731445969e-02,3.186288356664997851e-02,9.273363584078712224e-03,3.041828815657876637e-03,1.596606380451422169e-02
-2.858834320834489212e-02,1.157835675938628621e-02,1.222858520843540103e-02,-3.691993770776479111e-02,-4.048608970798082962e-02,-1.777466033372163481e-02,-2.364770994793827241e-02,-6.549869533652109312e-03,-1.943754011775685950e-02,1.931101534762203961e-02
-4.124792762852825569e-03,-1.124313809453756328e-02,1.384057647308671937e-02,-3.450605968819390329e-02,-2.366309323032101189e-02,3.274052617842922869e-02,9.896065053242090320e-03,2.081339972537951319e-02,2.333385043556940666e-02,-1.005526576707096130e-02
2.551754636011308031e-02,-2.839537152063934672e-02,1.444453930569436148e-02,4.620839043305838278e-02,1.718474325827093127e-02,-2.362540564298309942e-02,-2.604904202193875085e-02,-2.750295665238867071e-04,2.477412115529157785e-02,-1.904732282169979349e-02
