-7.687392006652268850e-02,1.507857490644082428e-02,-3.361845012829905999e-02,-2.471963781966339535e-02,2.804636386597308614e-02,4.967023285068059013e-02,2.743712089010890386e-03,2.304167003270934586e-02,2.938212557406155463e-03,1.851789378667806005e-02
2.302871455253140826e-02,5.919883232643249893e-02,4.353079939442830448e-02,1.082855730699657827e-02,5.340511653216685473e-02,9.865657022554394015e-03,4.422619105053379740e-02,3.671005491116018093e-02,1.155918381156150268e-02,9.472712580855219278e-03
-8.815943478709923828e-03,-5.514268352565334513e-02,-1.480311494354819013e-02,-1.974638341386066379e-02,-3.847803177234090932e-02,5.285678164256042699e-02,-3.499668131668900312e-02,1.114669410021592623e-02,-5.656335916243001791e-03,-2.235786438287445943e-02
-1.581666768767374387e-02,1.623007849322863350e-02,-1.103809111720826684e-03,6.936054342227715441e-03,-5.589828453243798206e-02,1.003301208707086528e-02,1.801371856571460858e-02,-1.633972915266084652e-02,-5.185774741426894818e-02,-5.256114983301049537e-02
3.941468620931433409e-02,4.473897192141742390e-02,1.335568382139681355e-02,6.100038879178434209e-02,1.371855042835017427e-02,-7.021560537321670792e-02,2.595478118875278392e-02,-4.846644736689059707e-02,1.196761936087689659e-02,3.601064922934885809e-02
3.185128724098229558e-02,4.391023826219832282e-02,6.981640357181294332e-02,2.362825472445742592e-02,-1.668943506221200190e-02,4.729598172799110746e-03,-4.799537738108175695e-03,-2.214968720356588067e-02,1.168111052778873955e-02,1.131648760657125163e-02
-1.348589608914895106e-02,7.316354547237867434e-02,6.243390365375246776e-02,2.325801398298481606e-02,6.128035508402824606e-03,9.844823410804543970e-03,1.041906962218053581e-02,1.574914582845658370e-02,2.763119331387911548e-02,7.037451486408784207e-02
-3.151535952972055448e-03,2.079011133188702135e-02,-1.463018004202065042e-02,-3.085598180342227076e-02,3.743562937571252164e-02,6.576807329640461941e-02,6.827124981430188200e-02,-1.165882893505900157e-03,-2.346816527067335355e-03,3.041198258821575448e-02
2.103097669082870658e-03,-2.418138449900366109e-04,-5.446571763815086231e-02,1.257955489074595416e-02,-1.778326788641189024e-02,4.243959567393495308e-02,-2.238862618724999157e-02,-1.760889135037437339e-02,2.691712567448904456e-02,1.871618154657230665e-02
-6.766020242699595857e-03,-2.281006673110618985e-02,-2.532680541361962898e-02,1.018342268617919433e-02,-1.094923911117925974e-02,-1.564759338431824520e-02,3.065298267460411785e-02,6.409446203888440920e-03,-8.412134018291012039e-02,-6.473467342251254530e-02
-1.289478705267713479e-02,1.439273038256141078e-02,-3.539040094460167707e-02,-3.403856887137174381e-02,7.317523720994099749e-03,-3.214525939081683270e-02,-5.119477326194198791e-02,8.563110086955934286e-03,7.094472198917101124e-02,7.007439795547348860e-02
-1.503417916221071703e-02,-6.155193379159839412e-02,-4.462775820207375704e-02,-2.332634989507807038e-02,-1.202053444617865764e-03,5.236600734921088851e-02,-1.274795579173385214e-02,2.242889950718306505e-02,8.827594107619003358e-03,-4.693122549072533539e-02
6.324355113408966500e-03,-1.845039729125844824e-02,1.973113377588046891e-02,4.479044746346234895e-02,2.634816877557398171e-02,4.279674787579552941e-02,6.745651007801303778e-02,-3.802432702600630487e-02,-1.973849569229495921e-02,-3.038439573979360292e-02
5.138772400855520089e-02,1.040868224524878205e-02,2.678967664167092311e-02,5.799118874399990242e-02,3.454221981931362984e-02,-4.114777490184826775e-02,3.379115900704030007e-02,-4.719860429664504697e-03,-4.652643998435464223e-03,2.469927341206009513e-02
-6.305976691605445772e-02,-2.545670878379246993e-02,-5.238203490340635760e-02,-3.822364043228620306e-02,4.313332382005804350e-02,-5.560460055304087407e-03,1.609753573574808014e-02,3.646657236440990681e-03,5.259692630949051526e-03,-3.823482632702240175e-02
-3.545987931691158002e-02,-5.976791934037531395e-02,-2.658604226148550756e-02,3.039026671693875400e-02,-5.684575742466094336e-04,-1.826606324833621522e-03,-1.776555122490881778e-03,2.215374041002454719e-02,4.362506621163193300e-03,-6.878300820658485304e-02
-1.467617891825479838e-02,1.689716066668622493e-02,-1.359729778022201671e-02,9.603507248611569541e-03,4.867352194486387895e-02,5.073869089627758289e-02,-9.549199916316596787e-03,5.995966139128160177e-02,-5.540843082591114660e-02,5.855799543848866189e-03
-1.256992807285269194e-03,2.549113537601269130e-02,2.384756471320834473e-02,2.107577812663077865e-02,1.473593889012437749e-02,-9.289007958710174262e-02,2.045944885249793670e-03,-4.557825949681337807e-02,-1.205283692786168759e-02,-6.491700322121242428e-03
5.195325036633836185e-02,6.138511921352707811e-03,-4.272202483087758282e-03,6.450858359562033906e-02,-5.763270380293923113e-03,-3.922680955058162333e-02,4.789792449918433420e-03,-5.347522200380554203e-02,-4.258138537265152360e-03,2.555982369248291017e-02
-6.116391073676957779e-02,-2.752630662601909806e-02,-2.140188811524273635e-02,-1.889454063425445585e-02,-7.789499291832716055e-03,-1.159377989981765292e-02,-8.775040598505656070e-03,1.152939598864032196e-02,2.019205772999819667e-02,2.040856383494484005e-02
-1.508348413343739425e-02,-6.460500565985592691e-02,-5.139193453040698939e-02,-1.404755465318019599e-02,3.688619277044074413e-02,-6.879321285294883945e-03,1.294425110009660542e-03,1.013849553983288583e-02,-1.029084170054983885e-02,-3.894585065468385982e-02
-4.660167838747956287e-02,-1.943243506339236565e-02,-4.148754691069524853e-02,-5.712197769108279949e-02,-3.294110673017162927e-02,-2.391522007565331093e-02,-1.201802824523037078e-02,-2.821778103210267549e-02,5.307699455315781530e-03,1.958710232833644951e-03
-1.946278724169070093e-02,5.377412854652626481e-04,-4.678452184246188056e-02,-7.230316539651778646e-03,-2.595544117448837090e-02,-4.897677875942723497e-02,-1.206613281265768965e-02,-1.411764209013049130e-02,4.344567539759095626e-03,2.067499088616240113e-02
4.580786685225038402e-02,-5.371463681129290922e-03,-1.901660900902052420e-02,6.358126146317930050e-02,3.752429025099966731e-02,-2.887579147838468391e-03,4.142934103542389446e-02,3.453034697716440837e-02,8.301600539157471398e-03,-3.649330543069718991e-02
2.155371532374985438e-02,5.157958042902020118e-02,-1.777979662763032884e-03,1.539556806806414990e-02,2.652895576240229397e-02,6.620002223514705707e-03,-4.143406880632400312e-04,7.580178605286794560e-03,1.310664686162570439e-02,2.556940622455893333e-02
