4.045856818070270311e-02,5.383262934849337988e-02,4.540452983813435262e-02,3.826483892210333360e-02,3.290546273679710587e-02,6.429464926912453748e-02,-9.027004211922441332e-03,-5.734149298477170947e-03,9.989104180130391891e-03,4.033480010633497953e-02
4.327155702549306815e-02,-5.469884168085996368e-02,-4.653848604046643272e-02,4.325175440069547322e-03,5.982250742207754352e-02,-3.234292079911754887e-03,2.009955871645710199e-02,1.990282977879818949e-02,2.053210210574364994e-02,5.558126503147799505e-03
-5.657606294652732515e-02,2.011650599628433955e-02,-8.819860804988482669e-03,-1.267032139294921138e-02,-1.406426658092122840e-02,-2.963805790797058304e-02,-3.853317422572235390e-02,3.829159901211953536e-03,6.459931118214991969e-03,6.864737680310628240e-03
-3.441139497111329708e-03,2.472188269133766131e-02,-5.039029275638193944e-02,9.115715650822800095e-03,-6.881404699174519099e-04,5.644871203420788464e-02,-2.854708232448508257e-02,1.834959328667039660e-02,-2.089789302247005084e-02,-3.526037276496633149e-02
2.959440161402139211e-02,6.605449220727820786e-03,-8.864819169341143015e-04,-2.802121611183442523e-02,3.967783497678202586e-04,6.146393429913527516e-03,4.206409167655135450e-02,-1.572103890041655697e-02,1.203608985872691231e-02,-2.674563237768652971e-02
3.727046918183964802e-02,3.317998760216584516e-03,1.513586965709880910e-02,7.034900516689290839e-02,-2.984698538830406114e-03,4.006468636546657407e-03,5.091690396339597358e-02,4.342948208429549956e-02,-3.075328547751065428e-02,7.804293221598709342e-03
4.242747675982941336e-02,-2.443139383725090666e-02,-3.822762756805157813e-02,-2.964395119144081284e-02,2.410324488578717214e-02,2.043592656258413215e-02,1.438788232227769699e-02,-4.984201196766593900e-02,-6.050478291452273533e-04,-1.200412896890942251e-02
-1.193012770837249652e-02,2.965489912805124167e-02,5.849255028144077599e-03,-1.771195253321194291e-02,2.071630426607341119e-02,4.238707456687450421e-03,2.250797141581541323e-03,5.743311612218524216e-03,2.005792798740308955e-02,-9.530867044730169380e-04
8.703497468612104992e-03,4.628289020825670022e-03,-1.555798743591718094e-03,-2.580661115389356816e-02,-3.373160084316006307e-02,2.950852395781634538e-02,3.412232032941372312e-02,-1.378038109457651109e-02,-8.704221452082395658e-03,-4.034507441725432991e-02
1.536547665278931163e-02,-6.592057621491990808e-03,-5.755079149812203365e-02,3.397189575825508567e-02,-3.524130634017001718e-02,1.986746107650572135e-02,1.034778959083215537e-02,-1.825728732126636125e-02,-2.809945800550793168e-02,-7.374127648912209843e-02
6.900899848288224656e-03,4.225015502728567129e-02,5.597734329750274004e-03,2.636324397895927277e-02,-1.599707786226914688e-02,2.909129774724930964e-02,6.201678201377409938e-03,4.221982046943162023e-03,-2.099678956181997430e-02,-1.126867612430979687e-02
4.219665054688252759e-02,-2.526202444076686149e-02,-2.607891529712543302e-02,7.536940927395199830e-02,-1.073510545267097015e-02,-7.301901617953954898e-03,2.849192976988219536e-02,2.401272998726183827e-02,-1.308058970530558140e-02,2.644609935058686578e-02
-2.707007949603270139e-02,-7.163569342571104136e-03,8.038931310711540726e-03,1.317886900445290436e-02,6.815437471776544798e-02,-1.584933324226744586e-02,-3.135456573660714424e-02,4.497409512170144792e-03,7.724803602464624767e-03,4.949277644981921187e-02
-2.245933030818749940e-02,-4.475307068391227126e-03,-1.937864766244988546e-02,-2.143799629367528631e-02,-2.452212277757765541e-02,-2.964860603202918235e-02,2.288862226961519038e-03,-1.786174504381331588e-02,-8.049021019221844209e-02,-1.605984677737897631e-02
4.369222771521272079e-03,-8.402035861899369296e-02,3.061084469196844945e-03,-2.077895920887881751e-03,-6.687333063401583455e-02,1.582857432643456881e-03,4.870089363303212182e-02,-1.010567539836720354e-02,-2.481231781419831334e-02,-7.761614734379380888e-04
-3.512619562799954714e-02,2.410495984087418150e-02,4.648652453109156611e-03,-9.304125950507049700e-03,2.591453742681925493e-02,2.248299164152524690e-02,-2.698502298137108249e-02,-9.140391395339848846e-03,7.177261312198405900e-03,3.689176117489233794e-03
-3.034513445730469688e-02,-1.652311490891060844e-02,1.581235167078841493e-03,-1.697504462595040425e-02,3.486856753736697605e-03,-1.611466580215786815e-02,2.254845596375145561e-02,-1.954901711208993295e-02,2.222261978139321303e-02,2.723070202161038261e-02
1.785781844802623516e-02,-2.469989724803427211e-02,2.677193902229553502e-02,4.061807810407581064e-03,3.067800535619969252e-02,-7.632024771145817614e-03,-9.078158537733147307e-03,-2.075293907062774820e-02,-1.777395249420585244e-02,-8.278228713467150265e-03
-9.851088900689930657e-04,1.993401421490210990e-02,3.533068426155611553e-04,2.098286762421656265e-02,5.132124693727152520e-02,-7.522930059324383668e-03,4.254345169313262717e-03,6.206065350962157098e-03,4.593184820753003217e-02,6.642205800897921231e-02
3.149326712576499404e-02,-1.365032923703510259e-02,-8.408466981952007410e-03,4.923191487252161214e-02,4.884593021009359798e-02,-3.303684288989866547e-02,5.715403589253063160e-02,-7.078209006243375845e-03,-9.866640386195885473e-03,4.419909773724053914e-02
1.604027153325258623e-02,-1.953323127588112162e-02,2.676573351952712607e-02,1.941724194900580278e-02,-2.357126843850286882e-02,2.733859447145065014e-02,2.654355297783376338e-02,-3.016243787209837990e-02,-2.401104283064458070e-02,1.076561007013484075e-02
3.710865650240353572e-03,5.931985342477492928e-02,-2.509696953979852208e-02,1.051731435189519684e-02,-9.957537170562932513e-03,4.200108603782588129e-02,-3.203506721005779014e-03,3.337828769183220304e-03,-2.332091106223632346e-02,-4.596632953588058318e-02
4.927689211835206348e-03,-2.422027640663473869e-02,-1.304999674467448995e-02,2.010605303548841649e-02,-3.268464429673235971e-02,4.773705298949522738e-03,-2.145183767891604976e-02,-5.387362026164745424e-04,-9.067072799362106694e-03,-4.161522545639071216e-03
-2.363569056332430474e-02,1.388316092581436297e-02,-5.843181954413745327e-03,-1.881548772507163694e-02,-2.586815554058305780e-02,-4.392844562174280654e-02,3.142663531055055366e-03,-3.324733873590100114e-02,-3.752074090560705844e-03,1.260923555938820058e-02
5.180172746082930928e-04,5.070580837782149436e-02,-1.246307488103457102e-02,-2.452884689358158718e-02,4.596192376397834761e-02,5.537675127958305993e-03,2.095825641640548364e-03,1.280826321380006301e-02,-1.473984447611342841e-02,4.314098311978561626e-03
-1.913582020022696435e-03,-2.069109183598901933e-02,-3.495922455533746406e-03,-8.973509910114643717e-02,2.440884029248337889e-02,-2.732293864629945640e-02,-4.519658431156194783e-02,-5.307566744304490630e-02,1.867873258755841162e-02,7.251127268652389490e-02
-3.238844449501129298e-03,7.861041273736543017e-03,-1.610206544005387402e-02,-7.682386544784427888e-03,-4.567548269286201418e-02,1.561294080491205894e-03,-1.283359752546077426e-02,-3.768597110909038816e-02,-2.679564681570147794e-02,-4.573909356706871293e-02
-2.454472008664285512e-03,-4.296237131619216193e-02,-2.217028173059894941e-02,2.523574579334103909e-02,-2.971022268933297752e-02,-2.799305149092835149e-02,-2.929454268495174443e-02,1.319737591896912206e-02,-2.448748767255690822e-02,-2.268722650301737906e-02
1.125590919086070715e-02,-2.442407254590593310e-02,-1.789196038821137119e-02,3.485668166989436267e-02,-1.988164443246620214e-02,-1.025248324295792608e-02,-1.062722839420762733e-02,3.038874362693720285e-02,1.805891118674240580e-03,-4.871478527366213465e-03
4.798986092315153662e-03,3.308477584229865820e-02,-1.653220335695607807e-02,2.267336411768156729e-02,-5.265756069719644550e-02,2.106944495358920727e-02,2.050378385747256022e-03,1.386759345444573896e-02,3.128768681073616775e-02,6.078990758723483608e-03
