8.154528817093503398e-03,-5.710624003470360366e-02,1.481440938676351158e-03,4.398873158465729100e-02,-6.329169168716138050e-02,1.211424614615167985e-04,2.749105533763106582e-02,-2.774545478700967890e-02,-4.006661948026964126e-02,-3.320889823749547526e-02
-1.437743216595942057e-02,-5.193666853611988814e-03,5.809617532754762781e-02,3.321260648655160325e-03,-8.869181376406550313e-03,-2.840313183203401967e-02,8.792620904723102981e-03,-2.093292656842056509e-02,1.723632229648466505e-02,-6.080534138226837380e-03
-1.538417373005161216e-02,1.383432046812799361e-02,-3.125639221480387697e-02,-2.653197238375523334e-02,5.132085780982608217e-03,-3.017308705585629650e-02,1.322482657804512074e-02,-8.256971567432278350e-03,-1.057555731929409916e-02,-4.596024442101754280e-03
-2.243604547895794443e-02,2.005508525217606849e-02,2.624053479143098611e-02,-1.547291684185528446e-03,1.488345674207408728e-03,-3.935982755141347739e-02,-5.438386634444438567e-02,5.674627095342304334e-02,-5.717866782628753392e-02,-2.299985318898928321e-02
-1.894470730390587082e-02,-6.169375733809503125e-03,-7.575066247008626318e-03,2.495698737116178526e-02,1.719513164228226101e-02,1.525937471709747258e-02,2.164947635340883428e-02,1.478358673038531433e-02,-1.696836756794533468e-02,-3.200710092764027376e-02
-2.284108610097559597e-02,-1.284809637574207269e-02,-3.229686714047087792e-02,-3.940013622070288185e-02,-1.674283957100195994e-02,-5.618342849770270717e-05,2.907223424585519533e-03,-1.014036890422214971e-03,-2.156057065822654384e-02,-5.403702100764719990e-02
-4.249354741727670928e-03,2.773504398166795268e-02,-2.085125846881310044e-02,-1.271750656436119835e-02,-4.030287825325691575e-02,2.717996655679309759e-02,3.705249579817555122e-02,3.649221234871236064e-02,2.755595860421030437e-03,2.163651863334154976e-02
-5.936901026170971624e-02,-3.337283852903522030e-02,-3.022957976214241116e-02,-7.848976994821958014e-03,-6.448365350334783752e-02,-4.147679736934861000e-02,-1.060515764301578345e-02,-6.399587790961897005e-02,1.805866258101931909e-03,-6.979168916903650231e-03
-1.207353965291251344e-02,7.435996227803985149e-03,1.023426532265568449e-02,-2.287230489854587961e-02,4.610560070395211020e-03,1.655473319830472884e-02,-8.615402597245053196e-03,3.319608973118592932e-02,7.739713109980397680e-03,-9.680603070204402485e-03
4.479055517543679976e-02,2.653233523764144189e-02,1.738786491506827750e-02,1.771976653347557065e-02,1.966028907161682798e-02,2.991809543794143877e-02,-8.436482529135353944e-03,2.003153514267100831e-03,-4.017384833477271461e-02,1.139851900555637239e-02
-1.163176596499550242e-02,-4.188303029544940964e-02,1.819557193192967992e-02,-3.345352125776749480e-02,-3.735288771000117719e-02,-4.471666333153272339e-03,-1.419595492657102324e-02,-6.921941402363178397e-02,-8.476808099121633383e-03,-1.932424896665448436e-02
-1.760424442872447759e-02,-4.292632349993479035e-02,-1.042260557906044861e-02,-5.487892604976271627e-03,-4.409691568593631511e-02,3.457562563776565845e-02,4.087934697038261150e-02,1.740157164532437489e-02,1.559614995414488302e-02,1.579130870747102663e-02
6.498752786273923054e-02,3.701798869070698633e-02,-3.494242393312031736e-02,-3.745501198711521235e-03,-2.635379403006871818e-02,1.178477649888935198e-02,-2.278291984570656598e-02,6.833153819863067857e-03,-1.050235855544544850e-01,-3.246665982657888361e-02
2.831195184392430383e-02,4.269658772398158414e-03,1.154427248486555868e-02,-1.843892562097149135e-02,-1.111598046144984114e-02,-1.266671164455378251e-02,1.794064888031234040e-02,5.735644766111898558e-03,3.836066074509739132e-02,4.339350183865537530e-02
-2.518122924377936764e-02,1.977959623405543474e-02,4.269052609849152691e-02,3.779729940416266115e-02,2.172800942686891473e-02,2.970790305890076786e-03,-4.074741159051167155e-02,-3.219740361102875481e-03,-1.962057403098321426e-02,-2.406621295483496892e-03
9.317658436778716857e-03,-1.089502193237535570e-03,-8.957127028806499561e-04,5.546305821104838057e-04,-2.694972456086098915e-04,5.710406375408872727e-03,-1.650647414226124850e-03,4.238947793041518419e-02,4.018222764138058845e-02,4.208636787692665582e-02
1.293420160854927801e-02,-2.415476014473491931e-02,-2.980193299200385726e-02,-4.088312696841888555e-02,-1.630785862655823037e-02,-7.678364703425988314e-02,-1.772728718004475124e-02,-6.059503070530041641e-02,-2.783540562847304500e-02,-6.629188921689094238e-02
1.792656263352017387e-02,2.307756317299411788e-02,2.373825580287906162e-02,2.232080224301049090e-02,-3.343717466442052560e-02,1.373757321365903089e-02,1.358336703415755596e-02,-3.192081086763008495e-03,-1.571346018458845764e-02,-4.226475483808601191e-02
-8.191297059875653208e-03,5.513019118134370421e-03,9.048369830386783497e-02,2.903917278940382207e-02,-2.963159475208775387e-02,-9.790895670383934976e-03,2.463488824753515619e-02,-5.366806277797813579e-02,9.547323922394612694e-02,5.175702301373108494e-02
-2.048054375556649688e-03,2.662334473781182223e-02,-7.883539707312470918e-03,-3.355838334901872777e-02,-4.716145940766904021e-02,-1.788462406641808805e-02,7.724432933430973834e-03,-1.868324199632214605e-02,-2.958399533299464756e-02,-3.186351650538439551e-02
-3.612175978001819221e-02,6.795139107986571461e-03,9.395163825243361272e-03,1.090401104149996310e-02,1.005745465561070848e-02,-5.800202187291819689e-02,-7.736554228817170420e-02,-1.748153308090192454e-02,1.324528007633275078e-02,-5.056412392321438069e-03
-1.257309634345286226e-02,3.428597389591083160e-03,-1.228133933093398904e-02,-1.572703623960879787e-02,6.180486508273432683e-03,5.098239027577373614e-03,2.020963280577119450e-02,-5.697949497030468761e-03,-3.971120570099027219e-02,-1.521163425466146371e-02
-7.949904194702939186e-02,-1.806036732245687795e-02,-9.485547878537028271e-03,1.233651529452909658e-02,1.624988037482892264e-02,5.488204394690657760e-03,-2.705730721399034200e-03,3.143897053655633766e-02,-8.809416587505270596e-03,-1.459077282506286537e-02
-1.150014333946732317e-02,3.481165326081283456e-02,7.241628677948914843e-03,6.297313893930892026e-02,7.397706820438413808e-03,2.244317477347549088e-03,-5.149321920294247512e-02,-5.291597255382560032e-03,1.869110762222745206e-02,1.330738222544714661e-02
2.855685563321769260e-02,1.069864933285405960e-02,1.832446986368515759e-02,3.867828078834421174e-02,2.523297332609300905e-02,-1.963568590161479319e-02,-2.901800143784038881e-03,-4.245931825683306980e-03,3.769218040019690213e-02,1.817315253011235129e-02
-8.889136455982313278e-03,-2.932862206157886564e-02,-5.058796208353148055e-03,7.612811755402343035e-04,-4.450013022831092110e-03,2.524690191291588046e-03,-5.456131824147102127e-02,-5.210279522425478177e-02,-1.860375541551308187e-02,-4.551730740564208927e-02
-7.564579071596200417e-03,3.593133519078222510e-02,3.161627629377617571e-02,2.526711586950387139e-02,1.149376721991479666e-02,6.072101737154919632e-02,5.522203702564340566e-02,4.433737334301840471e-02,2.998022979558693634e-03,2.383041416249550778e-02
-1.364055246062638622e-02,3.252642766388896128e-02,-8.771847193406128937e-03,8.799344469505326503e-04,2.200665912971807095e-02,-1.720472792553844055e-02,2.435418629511724303e-02,-4.245176468822767744e-03,-2.914362245403239945e-02,7.434454658201303419e-03
-1.991586540396880073e-02,-2.481225448310575218e-02,4.583637684868360762e-02,3.744373467380308212e-02,-3.760354675122838664e-02,1.768864094371554868e-02,8.117552014017185083e-03,-3.397846960611830558e-02,4.630466116459486768e-03,-1.267062024666934343e-02
-8.586797897287067743e-03,-3.824240687043937992e-02,1.815467278630119793e-02,-2.399315403643388200e-03,1.064338499624278324e-03,-5.501170227902425075e-02,-6.846333666226156467e-02,-5.819768710123014027e-02,8.886600693542255625e-02,4.594266929597731058e-02
-3.435048400599131999e-03,-9.401179831750991825e-03,2.450816703665558566e-02,3.694943966070461661e-02,-4.757811406803324344e-02,-4.292900987639584887e-02,1.602753403746003374e-03,-2.489227531733852541e-02,2.477227829389699529e-02,-2.029431930502193990e-02
-1.779440813197017204e-02,3.443687873835299656e-03,2.731252227079782741e-02,-1.182987467552579566e-02,1.240222131171983370e-02,3.079449856218328951e-02,1.132881918209901161e-02,-7.830675122401176483e-03,-1.830311745749692645e-02,-8.566461484023376108e-03
-1.024686044615771841e-02,-4.765791140475777315e-02,-3.087666036686977436e-03,2.632188382292555140e-02,-3.101708818184279251e-02,-4.817151480242866379e-02,-1.866533334488721524e-02,-7.717153894483309851e-02,-8.427093595890802064e-03,-4.060259955135188392e-02
-6.177596183821494093e-03,5.656228514258312967e-02,9.818986712541008868e-03,-2.351982827678218788e-03,-8.807359607391400044e-03,-2.128501545790337582e-02,-2.642105510928080894e-02,3.903078844912745426e-02,-2.721579547804676980e-02,-2.162120927446120264e-02
4.176087362669497760e-02,-2.891608280022712682e-02,2.030557227460534978e-02,-8.401355563862164533e-03,-6.267172323809626355e-03,2.513326707493828468e-03,-8.984725545525935886e-03,7.401919768135672983e-02,-4.857787435155489636e-02,5.281672407331927145e-03
-8.489572617974987939e-03,-6.846338865309255228e-02,2.221542737931895065e-02,1.601429509810951141e-02,2.566358419028623439e-02,-4.227672546339589221e-02,-6.057780165897728303e-03,-4.117583633578943830e-02,1.763452284054978572e-02,5.094589234477079481e-02
5.357379638842942743e-03,1.005768371887332847e-02,8.429620664588877502e-03,-1.688111979362073509e-02,-1.233250454955126148e-02,-1.334799940939190854e-02,6.830839285554566112e-03,-1.005274006640747772e-02,8.576841882389000388e-03,-5.753610747237075662e-02
1.458701722502545040e-02,2.583412178121185718e-02,1.473215597837415451e-02,-5.111811503827286274e-02,1.768209322814906850e-02,-2.973115464835086180e-02,-4.861105823592157260e-03,8.958686051411930695e-03,7.547678156474447488e-03,1.079624447396969333e-02
1.041048684640557415e-02,-7.141439121220352626e-02,1.500759275662587842e-02,-3.049342756753014097e-02,-4.082125244877928688e-02,5.525407607918424169e-02,1.243011119809956516e-02,-2.449742631106438875e-02,1.424503657649741316e-02,2.225044138988531428e-02
-5.149621294085689020e-03,7.182458940048565103e-03,-2.542752374239084373e-02,3.452985538953591560e-02,7.670664201612547618e-03,2.177298804806747368e-02,1.998074440602979479e-02,-2.241819358546996016e-02,-4.122659352228019020e-02,3.492218440673222624e-02
8.156681277452264983e-03,2.698288076074450981e-02,2.656964052810017324e-02,-3.294800352741312360e-02,6.171778864546748067e-02,3.398494643965858930e-02,5.421606760593343337e-03,3.411544505622207679e-02,8.547388418853263392e-02,8.723461349534139542e-02
3.871907293949939516e-02,-2.535090891775848912e-02,1.884392413622829748e-02,7.958626214645622352e-03,-2.847103492344120121e-02,1.959023016491801342e-02,2.351686764655367898e-02,-1.419043080179837116e-02,2.067976122957988772e-02,-2.121137382867815946e-02
-5.455417198319371247e-02,-9.415152230588462153e-04,5.427821762014149905e-03,5.164930835697677941e-02,-2.348901074653882148e-02,-3.180597333128883097e-02,-6.576899828266971615e-02,7.495251230896938371e-03,-1.022580098670245255e-02,-4.396196961427007582e-02
-2.943743684840024674e-02,-1.447355354101067214e-02,1.274523474618276600e-02,-2.086722414727057873e-03,2.320247120922652728e-02,-1.526041712894423211e-02,-4.356878332602070331e-02,-4.659697895214062052e-02,-4.414186225247556522e-02,-1.154259391492922122e-02
4.119562473842411712e-03,1.399701948158970505e-02,3.340278001802249319e-02,7.174321390567509060e-02,1.903637832779461400e-02,-4.048163410730143408e-02,-4.259863701993960375e-04,5.978035576283925127e-04,3.861979297378539955e-02,3.389934453623834332e-02
