-3.847352722717288509e-02,-3.570369990552055978e-02,-2.111738338370573037e-02,-5.115745469304101845e-02,-1.141711760550811854e-02,-2.865871268221641122e-02,-5.149644040107347054e-02,-4.008675030599575390e-02,-3.936834572955458245e-02,-1.067611157439498151e-02
-7.886556041415597462e-02,-1.340020790166923138e-02,-5.826913921475045804e-02,9.528315644047491428e-03,-5.352786909376466493e-03,8.056838787127356544e-03,-7.658997916200165068e-02,2.348660168495012718e-02,9.265093055796211688e-03,1.556245899893342159e-02
1.552357229163260459e-02,1.196843260372439967e-02,-2.873264019710980444e-02,3.255831591216388349e-02,1.692673693254997946e-02,-8.973582471573669783e-03,-2.106435736997253061e-02,3.363031418674353873e-02,2.079266975147101709e-02,1.965584509010005840e-03
1.663361357701185431e-03,2.387036404402847947e-03,-1.751337547278173853e-02,1.433783721115858625e-02,-3.277864459862951663e-02,-2.304027602676420733e-02,-2.231869535902329324e-02,5.728961575988714486e-03,-1.302401113699958903e-02,1.048969149762806266e-02
3.272298524362826904e-03,-6.757718940838568743e-03,7.896325663701664419e-04,3.846359960000446387e-02,1.758319609867056016e-02,2.614055262282031708e-02,-1.559207598461502531e-03,4.276912838987118048e-02,1.096530879508169840e-02,-1.189059173294408026e-03
1.973510540375100417e-02,-6.773228334324765849e-03,-4.290004801080209151e-02,-4.796450367760014821e-02,-1.382390856163459580e-02,1.268279606652004433e-02,-2.570967579991774443e-02,-4.539350127744872128e-03,-3.192094892296700598e-02,-6.610182424567270787e-02
-7.875177665601969940e-03,-5.684089111448611432e-03,1.377582529380610814e-02,-3.394558935487306667e-02,3.706327573680941179e-02,-6.880403444635385668e-02,-6.176000211483057695e-02,-2.816879547103475975e-02,4.786042071683646593e-02,4.234410229444624668e-02
5.786712886167369452e-02,4.477027115499484372e-02,-6.943630475673784330e-02,-4.123205294018292971e-02,1.233763762562458711e-02,1.855825237074879355e-02,3.417596696317563160e-02,-2.744185258073001885e-02,-2.160576352884381948e-02,2.873097969547031873e-03
1.641216429408082558e-02,3.820003612668381593e-02,7.917871547013957505e-04,-4.571784680219545365e-03,-5.782894996257747534e-03,6.451793203782494289e-03,4.149868091443623119e-02,-7.597592174098219582e-03,-2.159220470305426437e-02,-7.472319449672745924e-03
1.398109612766360726e-02,2.959927856880469055e-02,6.412639007634357569e-02,3.197919908874528871e-02,-2.766903314013139867e-02,-4.797419094506107790e-02,3.353312081075201373e-02,-6.506893239085240026e-03,-1.199350206124065801e-02,5.506189655614189549e-02
